iter	RMSE
7164	0.6138946105
7165	0.6138945473
7166	0.6138945194
7167	0.6138945182
7168	0.6138942223
7169	0.6138942068
7170	0.6138942038
7171	0.613894191
7172	0.613894172
7173	0.613894157
7174	0.6138941539
7175	0.6138941496
7176	0.6138941495
7177	0.6138941375
7178	0.6138941365
7179	0.6138941237
7180	0.6138941237
7181	0.6138941078
7182	0.6138941078
7183	0.6138941078
7184	0.6138941062
7185	0.6138941062
7186	0.6138940265
7187	0.6138939172
7188	0.613893838
7189	0.6138937236
7190	0.6138937136
7191	0.6138937131
7192	0.61389369
7193	0.6138936622
7194	0.613893647
7195	0.6138936375
7196	0.6138936236
7197	0.6138935694
7198	0.6138935659
7199	0.6138935545
7200	0.613893387
7201	0.6138933632
7202	0.6138933594
7203	0.6138933543
7204	0.6138932119
7205	0.6138931639
7206	0.6138931384
7207	0.6138930641
7208	0.6138930278
7209	0.6138930182
7210	0.6138929786
7211	0.6138929485
7212	0.6138929474
7213	0.6138929378
7214	0.6138928484
7215	0.6138928212
7216	0.6138926959
7217	0.6138926902
7218	0.6138926902
7219	0.6138926732
7220	0.6138926601
7221	0.6138926569
7222	0.6138925607
7223	0.6138925545
7224	0.613892554
7225	0.6138925074
7226	0.6138924862
7227	0.6138924848
7228	0.6138923611
7229	0.61389236
7230	0.61389236
7231	0.6138923554
7232	0.6138919835
7233	0.613891935
7234	0.6138918499
7235	0.6138918498
7236	0.6138918496
7237	0.613891707
7238	0.613891707
7239	0.6138916833
7240	0.6138915864
7241	0.6138915618
7242	0.6138915198
7243	0.6138915198
7244	0.6138915191
7245	0.61389149
7246	0.6138914839
7247	0.6138914839
7248	0.6138913834
7249	0.6138913477
7250	0.6138913397
7251	0.6138913358
7252	0.6138913336
7253	0.613891323
7254	0.6138913192
7255	0.6138913122
7256	0.6138912469
7257	0.6138912343
7258	0.6138912288
7259	0.6138912039
7260	0.6138912033
7261	0.6138911492
7262	0.6138910861
7263	0.6138910861
7264	0.6138910856
7265	0.6138910585
7266	0.6138910305
7267	0.6138909694
7268	0.6138909687
7269	0.6138909676
7270	0.6138909647
7271	0.613890946
7272	0.613890232
7273	0.6138902312
7274	0.61389023
7275	0.6138902177
7276	0.613890203
7277	0.6138901858
7278	0.6138901172
7279	0.6138901158
7280	0.6138901115
7281	0.6138900988
7282	0.613890082
7283	0.6138897915
7284	0.6138896743
7285	0.613889664
7286	0.6138896596
7287	0.6138895728
7288	0.6138895635
7289	0.6138895362
7290	0.6138895305
7291	0.6138895019
7292	0.6138895015
7293	0.6138894987
7294	0.6138894655
7295	0.6138894269
7296	0.6138893974
7297	0.6138891594
7298	0.6138890935
7299	0.6138890616
7300	0.6138889892
7301	0.613888913
7302	0.6138889017
7303	0.6138888631
7304	0.6138886787
7305	0.6138886711
7306	0.6138886667
7307	0.6138886664
7308	0.6138886537
7309	0.6138885391
7310	0.6138885371
7311	0.6138882254
7312	0.6138882254
7313	0.6138881706
7314	0.613888027
7315	0.6138880207
7316	0.6138880207
7317	0.6138879922
7318	0.6138879887
7319	0.6138879795
7320	0.6138879309
7321	0.6138876926
7322	0.6138876926
7323	0.6138876811
7324	0.6138876811
7325	0.6138876466
7326	0.6138876329
7327	0.6138876135
7328	0.6138876031
7329	0.613887363
7330	0.613887336
7331	0.6138872373
7332	0.6138872089
7333	0.613887203
7334	0.6138871974
7335	0.6138871965
7336	0.6138871727
7337	0.6138871724
7338	0.6138871549
7339	0.6138871324
7340	0.6138871309
7341	0.6138871278
7342	0.6138871151
7343	0.6138870895
7344	0.6138870855
7345	0.6138869962
7346	0.6138869943
7347	0.6138869924
7348	0.6138869667
7349	0.6138869234
7350	0.6138869174
7351	0.6138869167
7352	0.6138869167
7353	0.6138866781
7354	0.6138866712
7355	0.6138865668
7356	0.6138865564
7357	0.6138864379
7358	0.6138864338
7359	0.613886325
7360	0.6138863201
7361	0.6138862796
7362	0.6138862325
7363	0.6138862319
7364	0.6138862183
7365	0.6138862099
7366	0.6138862026
7367	0.6138862015
7368	0.6138859012
7369	0.613885684
7370	0.6138856618
7371	0.6138856459
7372	0.613885644
7373	0.6138856274
7374	0.6138856272
7375	0.6138855747
7376	0.6138853686
7377	0.6138853686
7378	0.613885173
7379	0.61388517
7380	0.6138850085
7381	0.6138850057
7382	0.6138849884
7383	0.613884988
7384	0.6138849746
7385	0.6138848991
7386	0.6138847548
7387	0.6138846123
7388	0.613884604
7389	0.6138845821
7390	0.6138842004
7391	0.6138841671
7392	0.6138841655
7393	0.6138841558
7394	0.6138841097
7395	0.6138840981
7396	0.6138840969
7397	0.6138840969
7398	0.6138840965
7399	0.6138840782
7400	0.6138840774
7401	0.6138840494
7402	0.6138840398
7403	0.6138840326
7404	0.6138840289
7405	0.6138840287
7406	0.6138840238
7407	0.6138839077
7408	0.6138838601
7409	0.6138838506
7410	0.6138838506
7411	0.6138838445
7412	0.6138838402
7413	0.6138838269
7414	0.6138838255
7415	0.6138838037
7416	0.6138837149
7417	0.6138837064
7418	0.6138836921
7419	0.6138836536
7420	0.6138835781
7421	0.6138833006
7422	0.6138832982
7423	0.6138832939
7424	0.6138832908
7425	0.6138832908
7426	0.6138832905
7427	0.6138832784
7428	0.6138832748
7429	0.6138832628
7430	0.6138832508
7431	0.6138832456
7432	0.6138832349
7433	0.6138832039
7434	0.6138832039
7435	0.6138831995
7436	0.613883144
7437	0.6138830808
7438	0.6138830807
7439	0.6138830565
7440	0.6138830086
7441	0.6138829514
7442	0.6138827019
7443	0.6138826984
7444	0.6138826661
7445	0.6138826509
7446	0.613882615
7447	0.6138821076
7448	0.6138821031
7449	0.6138820954
7450	0.6138820772
7451	0.6138820679
7452	0.6138820397
7453	0.6138819665
7454	0.6138819647
7455	0.6138819647
7456	0.6138818937
7457	0.6138818911
7458	0.6138818848
7459	0.6138817666
7460	0.6138816399
7461	0.613881463
7462	0.6138814575
7463	0.6138814563
7464	0.6138814152
7465	0.613881376
7466	0.613881375
7467	0.6138813363
7468	0.6138813185
7469	0.6138813063
7470	0.6138812108
7471	0.6138812034
7472	0.6138810918
7473	0.6138810773
7474	0.6138810724
7475	0.6138810719
7476	0.6138810554
7477	0.6138810451
7478	0.6138807264
7479	0.6138807049
7480	0.6138806589
7481	0.6138806577
7482	0.6138806527
7483	0.6138806279
7484	0.6138806011
7485	0.6138806011
7486	0.6138805731
7487	0.6138805471
7488	0.6138805133
7489	0.6138804575
7490	0.6138804575
7491	0.6138793575
7492	0.613879332
7493	0.6138793299
7494	0.6138793256
7495	0.6138792743
7496	0.6138792743
7497	0.613879268
7498	0.6138792673
7499	0.6138792584
7500	0.6138792554
7501	0.6138792395
7502	0.6138792159
7503	0.6138790361
7504	0.6138790271
7505	0.6138790218
7506	0.6138789587
7507	0.6138789556
7508	0.6138789483
7509	0.6138789403
7510	0.6138789396
7511	0.6138788528
7512	0.6138788427
7513	0.6138788421
7514	0.613878842
7515	0.6138787914
7516	0.6138786948
7517	0.6138784838
7518	0.6138784382
7519	0.6138782353
7520	0.6138782343
7521	0.6138782329
7522	0.6138782147
7523	0.6138781548
7524	0.6138781358
7525	0.6138781324
7526	0.6138781163
7527	0.613878115
7528	0.613878108
7529	0.6138779974
7530	0.6138779495
7531	0.6138779477
7532	0.613877943
7533	0.6138778089
7534	0.6138777726
7535	0.6138777583
7536	0.6138777544
7537	0.6138777505
7538	0.6138777463
7539	0.6138777366
7540	0.613877708
7541	0.6138776817
7542	0.613877675
7543	0.6138774244
7544	0.6138774206
7545	0.6138774197
7546	0.6138774196
7547	0.6138773845
7548	0.613877354
7549	0.6138773203
7550	0.6138773159
7551	0.6138773159
7552	0.613877297
7553	0.6138772954
7554	0.6138772941
7555	0.6138772902
7556	0.6138772853
7557	0.6138772853
7558	0.6138772742
7559	0.6138772016
7560	0.6138771965
7561	0.6138771668
7562	0.6138771542
7563	0.6138771534
7564	0.6138771483
7565	0.6138771185
7566	0.6138771174
7567	0.6138771171
7568	0.613877114
7569	0.6138771015
7570	0.6138770964
7571	0.6138770582
7572	0.6138770546
7573	0.6138770494
7574	0.613877049
7575	0.6138770461
7576	0.6138769406
7577	0.6138769406
7578	0.6138769319
7579	0.6138769247
7580	0.6138768803
7581	0.6138768803
7582	0.6138768668
7583	0.6138768552
7584	0.6138767593
7585	0.6138767533
7586	0.6138767451
7587	0.6138767451
7588	0.6138766927
7589	0.6138763892
7590	0.6138763872
7591	0.6138763108
7592	0.6138763023
7593	0.613876302
7594	0.6138762972
7595	0.613876292
7596	0.6138762853
7597	0.6138762488
7598	0.6138762487
7599	0.6138762371
7600	0.6138762368
7601	0.6138761927
7602	0.6138761815
7603	0.6138761559
7604	0.6138760074
7605	0.613875786
7606	0.6138757483
7607	0.6138757301
7608	0.613875695
7609	0.6138756694
7610	0.6138755649
7611	0.6138755564
7612	0.613875549
7613	0.6138755156
7614	0.6138754064
7615	0.6138752755
7616	0.6138752708
7617	0.6138752285
7618	0.6138751406
7619	0.6138751375
7620	0.6138749728
7621	0.6138749169
7622	0.6138748616
7623	0.6138748507
7624	0.6138748327
7625	0.6138748318
7626	0.6138748241
7627	0.6138747692
7628	0.6138747135
7629	0.6138744812
7630	0.6138744628
7631	0.613874416
7632	0.6138744093
7633	0.6138744064
7634	0.6138744005
7635	0.6138743798
7636	0.6138743462
7637	0.6138743414
7638	0.6138743264
7639	0.6138743264
7640	0.613874231
7641	0.6138741204
7642	0.6138741165
7643	0.6138741165
7644	0.6138740724
7645	0.6138739734
7646	0.6138739734
7647	0.6138739041
7648	0.6138738879
7649	0.6138738866
7650	0.6138738718
7651	0.6138738554
7652	0.6138738528
7653	0.613873813
7654	0.6138738113
7655	0.6138738104
7656	0.61387381
7657	0.6138737988
7658	0.6138737441
7659	0.6138737435
7660	0.6138736862
7661	0.6138736811
7662	0.6138736647
7663	0.6138736611
7664	0.6138736313
7665	0.6138735858
7666	0.6138735437
7667	0.6138733121
7668	0.6138732837
7669	0.6138732696
7670	0.6138732359
7671	0.6138732216
7672	0.6138732146
7673	0.6138732145
7674	0.6138731386
7675	0.6138731323
7676	0.6138730841
7677	0.6138730331
7678	0.6138730136
7679	0.6138729973
7680	0.6138729973
7681	0.6138729699
7682	0.6138729602
7683	0.6138729302
7684	0.6138729258
7685	0.6138728904
7686	0.6138728864
7687	0.6138728759
7688	0.6138728565
7689	0.6138728524
7690	0.6138728506
7691	0.6138728437
7692	0.6138727399
7693	0.6138727236
7694	0.6138727236
7695	0.6138727134
7696	0.6138727058
7697	0.6138726943
7698	0.6138726882
7699	0.6138726162
7700	0.6138726155
7701	0.6138726017
7702	0.6138724694
7703	0.6138722382
7704	0.6138722364
7705	0.6138722238
7706	0.6138721346
7707	0.6138721316
7708	0.6138721273
7709	0.6138720882
7710	0.6138720855
7711	0.6138719089
7712	0.6138719087
7713	0.6138719021
7714	0.6138717918
7715	0.6138717906
7716	0.6138717795
7717	0.6138717783
7718	0.6138717688
7719	0.613871499
7720	0.6138714907
7721	0.6138713059
7722	0.6138712952
7723	0.6138712952
7724	0.6138712905
7725	0.6138712279
7726	0.6138711767
7727	0.6138711766
7728	0.6138711523
7729	0.6138711507
7730	0.613871145
7731	0.613871145
7732	0.6138709947
7733	0.6138709946
7734	0.6138709943
7735	0.6138709909
7736	0.6138709887
7737	0.6138709881
7738	0.6138708863
7739	0.6138708814
7740	0.6138708703
7741	0.6138708108
7742	0.613870752
7743	0.6138707351
7744	0.6138707333
7745	0.6138707272
7746	0.6138706143
7747	0.6138706093
7748	0.6138705432
7749	0.6138705337
7750	0.6138704957
7751	0.613870488
7752	0.6138704779
7753	0.6138704776
7754	0.6138704747
7755	0.6138703387
7756	0.6138702613
7757	0.6138701616
7758	0.6138701545
7759	0.6138701533
7760	0.6138701507
7761	0.6138701217
7762	0.6138701158
7763	0.6138701158
7764	0.6138701055
7765	0.6138701052
7766	0.6138700997
7767	0.6138700946
7768	0.6138699651
7769	0.6138699631
7770	0.6138699591
7771	0.6138698551
7772	0.6138697824
7773	0.6138697686
7774	0.6138696551
7775	0.6138696538
7776	0.6138695661
7777	0.6138695511
7778	0.6138695489
7779	0.6138695136
7780	0.6138694586
7781	0.6138694565
7782	0.6138693574
7783	0.6138693517
7784	0.6138693463
7785	0.6138693438
7786	0.6138688471
7787	0.6138687338
7788	0.6138685454
7789	0.6138685388
7790	0.613868536
7791	0.6138685355
7792	0.6138685226
7793	0.6138685216
7794	0.6138685108
7795	0.6138685051
7796	0.6138683613
7797	0.6138683606
7798	0.613868354
7799	0.6138683458
7800	0.6138682593
7801	0.613868246
7802	0.6138681541
7803	0.6138681505
7804	0.613868139
7805	0.6138681355
7806	0.6138681336
7807	0.6138681336
7808	0.6138681303
7809	0.6138681225
7810	0.6138681157
7811	0.6138680987
7812	0.6138680666
7813	0.6138679369
7814	0.6138678472
7815	0.6138678421
7816	0.6138677029
7817	0.6138674809
7818	0.613867479
7819	0.6138674718
7820	0.6138674615
7821	0.613867428
7822	0.6138674216
7823	0.6138674199
7824	0.6138674172
7825	0.6138674172
7826	0.6138674161
7827	0.6138672214
7828	0.6138672009
7829	0.6138671819
7830	0.6138671785
7831	0.6138671597
7832	0.6138670688
7833	0.6138670152
7834	0.6138670069
7835	0.6138669572
7836	0.613866917
7837	0.6138669143
7838	0.6138669109
7839	0.6138667584
7840	0.6138666144
7841	0.6138666144
7842	0.6138666144
7843	0.6138666136
7844	0.6138665847
7845	0.6138665732
7846	0.6138665717
7847	0.6138662802
7848	0.6138662802
7849	0.6138662787
7850	0.6138662214
7851	0.6138662212
7852	0.6138662197
7853	0.6138661991
7854	0.6138661975
7855	0.6138661735
7856	0.6138661641
7857	0.613866101
7858	0.6138660972
7859	0.613866095
7860	0.6138660947
7861	0.6138660766
7862	0.613866075
7863	0.6138660705
7864	0.6138660595
7865	0.6138660428
7866	0.6138660204
7867	0.6138660058
7868	0.6138660047
7869	0.6138659824
7870	0.6138659612
7871	0.6138659389
7872	0.6138657854
7873	0.6138657746
7874	0.6138657723
7875	0.6138657711
7876	0.6138657708
7877	0.6138657678
7878	0.6138657559
7879	0.6138657535
7880	0.6138657515
7881	0.6138657074
7882	0.6138657074
7883	0.6138657071
7884	0.6138657015
7885	0.6138656465
7886	0.6138650935
7887	0.6138650911
7888	0.6138650882
7889	0.6138650807
7890	0.6138650549
7891	0.6138650052
7892	0.6138649381
7893	0.6138649234
7894	0.6138648799
7895	0.6138646434
7896	0.6138646363
7897	0.613864636
7898	0.613864622
7899	0.6138645494
7900	0.6138644367
7901	0.6138644324
7902	0.6138642811
7903	0.6138642731
7904	0.6138642705
7905	0.6138642672
7906	0.6138642586
7907	0.613864254
7908	0.6138642529
7909	0.6138641984
7910	0.6138641932
7911	0.6138641929
7912	0.6138641887
7913	0.6138641887
7914	0.6138641815
7915	0.61386415
7916	0.61386415
7917	0.61386415
7918	0.6138641274
7919	0.6138641258
7920	0.6138641214
7921	0.6138640263
7922	0.613863992
7923	0.6138639894
7924	0.6138639894
7925	0.6138639872
7926	0.6138639102
7927	0.6138639062
7928	0.6138639062
7929	0.6138637786
7930	0.6138637758
7931	0.6138637542
7932	0.6138637509
7933	0.61386375
7934	0.6138637482
7935	0.6138634167
7936	0.6138634134
7937	0.6138632977
7938	0.6138632252
7939	0.6138632204
7940	0.6138632204
7941	0.6138632027
7942	0.6138631762
7943	0.6138631319
7944	0.6138631193
7945	0.6138630962
7946	0.6138630959
7947	0.6138630275
7948	0.6138630241
7949	0.6138630107
7950	0.6138629674
7951	0.6138629268
7952	0.6138628983
7953	0.6138628879
7954	0.6138628848
7955	0.6138628472
7956	0.61386284
7957	0.6138628363
7958	0.6138628234
7959	0.6138628103
7960	0.6138628054
7961	0.613862784
7962	0.6138627798
7963	0.613862764
7964	0.6138627574
7965	0.6138627503
7966	0.6138627502
7967	0.6138626955
7968	0.613862681
7969	0.6138626783
7970	0.6138625936
7971	0.6138625922
7972	0.6138624976
7973	0.6138624953
7974	0.6138624345
7975	0.6138624344
7976	0.6138624318
7977	0.6138623834
7978	0.6138623757
7979	0.6138623743
7980	0.6138623545
7981	0.6138623498
7982	0.6138623459
7983	0.6138623459
7984	0.6138623437
7985	0.6138623437
7986	0.6138623437
7987	0.6138623415
7988	0.6138623415
7989	0.6138623384
7990	0.6138623365
7991	0.6138623355
7992	0.6138623343
7993	0.6138623332
7994	0.6138623285
7995	0.6138622464
7996	0.6138622297
7997	0.613862226
7998	0.6138621259
7999	0.6138621205
8000	0.6138621172
8001	0.613861957
8002	0.6138619313
8003	0.6138618917
8004	0.6138618797
8005	0.6138618778
8006	0.6138613493
8007	0.6138612771
8008	0.6138612759
8009	0.6138612749
8010	0.6138612257
8011	0.6138612044
8012	0.6138612044
8013	0.6138611965
8014	0.6138611965
8015	0.6138611873
8016	0.613861043
8017	0.6138610312
8018	0.6138608355
8019	0.6138608351
8020	0.6138608351
8021	0.6138607667
8022	0.6138607064
8023	0.6138606918
8024	0.6138606908
8025	0.6138606858
8026	0.6138605687
8027	0.6138603912
8028	0.6138603383
8029	0.6138602931
8030	0.6138602881
8031	0.6138599531
8032	0.6138599531
8033	0.6138599161
8034	0.613859847
8035	0.6138598363
8036	0.6138598207
8037	0.6138597003
8038	0.6138595799
8039	0.6138595693
8040	0.6138595644
8041	0.613859435
8042	0.6138594338
8043	0.6138594154
8044	0.6138593439
8045	0.6138593392
8046	0.6138593375
8047	0.6138593279
8048	0.6138593207
8049	0.6138592478
8050	0.6138592455
8051	0.6138592312
8052	0.6138592295
8053	0.613859229
8054	0.6138592174
8055	0.6138592006
8056	0.6138591686
8057	0.6138589043
8058	0.6138589025
8059	0.6138589025
8060	0.6138588991
8061	0.613858877
8062	0.6138588746
8063	0.6138588714
8064	0.6138588647
8065	0.6138588301
8066	0.613858806
8067	0.6138588018
8068	0.6138587974
8069	0.6138587967
8070	0.613858787
8071	0.6138587644
8072	0.6138587529
8073	0.6138586441
8074	0.6138586404
8075	0.6138586404
8076	0.6138586403
8077	0.6138585999
8078	0.6138585998
8079	0.6138585882
8080	0.6138585681
8081	0.6138585679
8082	0.6138585636
8083	0.6138585629
8084	0.6138585573
8085	0.6138585566
8086	0.613858544
8087	0.6138585261
8088	0.6138585239
8089	0.6138584262
8090	0.613858424
8091	0.6138584119
8092	0.6138584073
8093	0.6138584049
8094	0.6138583937
8095	0.613858357
8096	0.6138583201
8097	0.6138582831
8098	0.6138582831
8099	0.6138582826
8100	0.6138582801
8101	0.6138582724
8102	0.6138582291
8103	0.613858155
8104	0.6138580832
8105	0.6138580623
8106	0.6138580619
8107	0.6138580513
8108	0.6138580497
8109	0.6138580024
8110	0.6138579954
8111	0.6138579949
8112	0.6138579943
8113	0.6138579499
8114	0.6138579498
8115	0.6138579471
8116	0.6138579337
8117	0.6138579293
8118	0.6138579285
8119	0.6138579094
8120	0.6138578889
8121	0.6138578889
8122	0.6138578234
8123	0.6138578109
8124	0.6138578094
8125	0.6138577659
8126	0.6138577618
8127	0.6138577596
8128	0.6138576176
8129	0.6138575689
8130	0.6138575686
8131	0.6138574825
8132	0.6138574729
8133	0.6138572712
8134	0.6138572695
8135	0.6138572641
8136	0.6138572628
8137	0.6138571987
8138	0.6138571981
8139	0.6138569265
8140	0.6138569253
8141	0.6138569224
8142	0.6138568944
8143	0.6138567922
8144	0.613856782
8145	0.6138567738
8146	0.613856772
8147	0.6138567671
8148	0.6138567671
8149	0.6138567133
8150	0.6138567127
8151	0.6138567113
8152	0.6138566978
8153	0.6138566944
8154	0.6138566851
8155	0.6138566836
8156	0.6138566731
8157	0.613856669
8158	0.6138566308
8159	0.6138566292
8160	0.6138565724
8161	0.6138565503
8162	0.6138565486
8163	0.613856382
8164	0.6138563184
8165	0.6138563176
8166	0.6138562822
8167	0.6138562698
8168	0.6138561697
8169	0.6138560914
8170	0.6138560874
8171	0.6138560796
8172	0.6138560404
8173	0.6138560353
8174	0.6138560285
8175	0.6138560224
8176	0.6138560224
8177	0.6138560181
8178	0.6138559007
8179	0.6138558978
8180	0.6138558958
8181	0.6138558951
8182	0.6138558846
8183	0.6138558465
8184	0.6138558429
8185	0.6138557866
8186	0.6138557866
8187	0.6138557836
8188	0.6138557826
8189	0.6138557536
8190	0.6138557358
8191	0.6138557335
8192	0.6138557335
8193	0.6138557298
8194	0.6138557189
8195	0.6138556974
8196	0.613855693
8197	0.6138556869
8198	0.6138549485
8199	0.6138549416
8200	0.6138549373
8201	0.6138549352
8202	0.6138549073
8203	0.6138546415
8204	0.6138546415
8205	0.6138546408
8206	0.6138546219
8207	0.6138546214
8208	0.6138546214
8209	0.6138546192
8210	0.6138546165
8211	0.6138546135
8212	0.6138545828
8213	0.6138545783
8214	0.6138545725
8215	0.6138545558
8216	0.6138545418
8217	0.6138545403
8218	0.6138545091
8219	0.6138545056
8220	0.6138545041
8221	0.6138544945
8222	0.6138544661
8223	0.6138543807
8224	0.6138543531
8225	0.6138543523
8226	0.6138543505
8227	0.613854348
8228	0.6138543313
8229	0.6138543299
8230	0.6138543104
8231	0.6138540708
8232	0.6138540637
8233	0.6138540621
8234	0.6138540587
8235	0.6138540501
8236	0.6138540501
8237	0.6138540348
8238	0.6138540345
8239	0.6138538401
8240	0.6138538385
8241	0.6138538309
8242	0.6138536901
8243	0.6138536808
8244	0.613853664
8245	0.6138536637
8246	0.6138536335
8247	0.6138534649
8248	0.6138534578
8249	0.6138534538
8250	0.6138534427
8251	0.6138533603
8252	0.6138533589
8253	0.6138533518
8254	0.6138533097
8255	0.6138533097
8256	0.6138533095
8257	0.6138533091
8258	0.6138533017
8259	0.613853281
8260	0.6138531481
8261	0.6138531395
8262	0.613853024
8263	0.6138529174
8264	0.6138529065
8265	0.6138529054
8266	0.6138528943
8267	0.6138528688
8268	0.6138528651
8269	0.6138528047
8270	0.6138527957
8271	0.6138524834
8272	0.6138524804
8273	0.613852476
8274	0.6138524729
8275	0.6138524724
8276	0.6138524496
8277	0.6138524374
8278	0.613852437
8279	0.6138519972
8280	0.6138519894
8281	0.6138519862
8282	0.6138519763
8283	0.6138519723
8284	0.6138518633
8285	0.6138518605
8286	0.6138518331
8287	0.6138518219
8288	0.6138518172
8289	0.6138517833
8290	0.6138517833
8291	0.6138517821
8292	0.6138517481
8293	0.6138517381
8294	0.6138517341
8295	0.6138517041
8296	0.6138517032
8297	0.6138517021
8298	0.6138517008
8299	0.6138517008
8300	0.6138516999
8301	0.6138516988
8302	0.6138516862
8303	0.6138516843
8304	0.6138516819
8305	0.6138516819
8306	0.6138516339
8307	0.6138516296
8308	0.6138514831
8309	0.6138512606
8310	0.613851229
8311	0.6138511928
8312	0.6138511921
8313	0.613851186
8314	0.6138511815
8315	0.6138511473
8316	0.6138511212
8317	0.6138511197
8318	0.6138508332
8319	0.6138508305
8320	0.6138508114
8321	0.6138508101
8322	0.6138508096
8323	0.6138507967
8324	0.6138507856
8325	0.6138507846
8326	0.6138507718
8327	0.6138507192
8328	0.6138506739
8329	0.6138505388
8330	0.613850535
8331	0.6138505264
8332	0.6138505001
8333	0.6138504949
8334	0.6138503767
8335	0.6138503512
8336	0.6138503512
8337	0.6138503512
8338	0.6138503265
8339	0.6138503208
8340	0.6138502299
8341	0.6138502202
8342	0.6138502108
8343	0.6138502074
8344	0.6138502072
8345	0.6138502072
8346	0.6138502072
8347	0.6138501919
8348	0.6138501843
8349	0.6138501801
8350	0.6138501672
8351	0.61385016
8352	0.6138501388
8353	0.6138501367
8354	0.613850136
8355	0.6138501025
8356	0.6138501015
8357	0.6138499415
8358	0.6138499303
8359	0.613849885
8360	0.6138498657
8361	0.6138498587
8362	0.6138497014
8363	0.6138496928
8364	0.6138496516
8365	0.6138496431
8366	0.6138496405
8367	0.6138494927
8368	0.6138494927
8369	0.6138494894
8370	0.6138494864
8371	0.6138494786
8372	0.6138494776
8373	0.6138494767
8374	0.6138494741
8375	0.6138494716
8376	0.6138494547
8377	0.6138494545
8378	0.6138493889
8379	0.6138493834
8380	0.6138493653
8381	0.6138492195
8382	0.6138491773
8383	0.6138491204
8384	0.6138491051
8385	0.6138490869
8386	0.6138489671
8387	0.6138489191
8388	0.6138488661
8389	0.6138488637
8390	0.6138488637
8391	0.61384883
8392	0.6138487527
8393	0.6138487491
8394	0.6138487491
8395	0.6138487477
8396	0.6138487453
8397	0.6138487434
8398	0.6138483067
8399	0.6138482767
8400	0.6138481901
8401	0.6138481897
8402	0.6138481776
8403	0.6138481418
8404	0.613848131
8405	0.6138481265
8406	0.6138481094
8407	0.6138481094
8408	0.6138481049
8409	0.6138481043
8410	0.6138480689
8411	0.6138480676
8412	0.6138480265
8413	0.6138480265
8414	0.6138480049
8415	0.6138479683
8416	0.6138479681
8417	0.6138479537
8418	0.613847952
8419	0.613847949
8420	0.6138479343
8421	0.6138479209
8422	0.6138479129
8423	0.613847912
8424	0.6138479014
8425	0.6138477385
8426	0.613847734
8427	0.6138477281
8428	0.6138477197
8429	0.6138477015
8430	0.6138475225
8431	0.6138474914
8432	0.613847317
8433	0.6138473156
8434	0.6138473155
8435	0.6138473122
8436	0.6138473051
8437	0.6138472926
8438	0.6138472912
8439	0.6138472908
8440	0.6138472791
8441	0.6138472046
8442	0.6138472014
8443	0.6138471121
8444	0.6138471115
8445	0.6138471007
8446	0.6138470877
8447	0.6138467159
8448	0.6138466923
8449	0.6138464776
8450	0.6138464266
8451	0.61384641
8452	0.6138463978
8453	0.6138463957
8454	0.6138463172
8455	0.6138462942
8456	0.6138462938
8457	0.613846186
8458	0.6138461774
8459	0.6138461761
8460	0.613846168
8461	0.613846092
8462	0.6138460836
8463	0.6138460836
8464	0.6138460836
8465	0.6138460836
8466	0.6138460828
8467	0.6138460472
8468	0.613846014
8469	0.6138459754
8470	0.6138458843
8471	0.6138458834
8472	0.6138458115
8473	0.6138457917
8474	0.6138457825
8475	0.6138451322
8476	0.6138443712
8477	0.6138443682
8478	0.6138443659
8479	0.6138443655
8480	0.6138443407
8481	0.6138443407
8482	0.613844261
8483	0.6138440881
8484	0.6138440867
8485	0.6138440551
8486	0.6138440551
8487	0.6138440313
8488	0.6138440313
8489	0.6138440262
8490	0.6138440065
8491	0.613844006
8492	0.613844002
8493	0.6138440016
8494	0.6138438516
8495	0.6138438419
8496	0.6138438403
8497	0.6138438061
8498	0.6138436792
8499	0.6138436129
8500	0.6138436114
8501	0.613843611
8502	0.6138434857
8503	0.6138429682
8504	0.6138429662
8505	0.6138429225
8506	0.6138428617
8507	0.6138428057
8508	0.6138427711
8509	0.6138427648
8510	0.6138427639
8511	0.6138427468
8512	0.6138427397
8513	0.6138426529
8514	0.6138426127
8515	0.6138426105
8516	0.6138425925
8517	0.6138425753
8518	0.6138425466
8519	0.613842545
8520	0.6138425435
8521	0.6138425425
8522	0.6138424141
8523	0.6138424131
8524	0.6138423973
8525	0.6138423755
8526	0.6138423719
8527	0.6138423139
8528	0.6138423053
8529	0.6138423011
8530	0.6138418963
8531	0.6138418962
8532	0.6138418962
8533	0.6138418388
8534	0.613841813
8535	0.6138417642
8536	0.6138417149
8537	0.613841713
8538	0.6138417105
8539	0.6138417004
8540	0.6138415688
8541	0.6138413774
8542	0.6138413774
8543	0.6138413719
8544	0.6138413675
8545	0.6138413508
8546	0.6138413508
8547	0.6138413335
8548	0.6138413117
8549	0.6138413087
8550	0.6138413031
8551	0.6138412882
8552	0.6138412719
8553	0.6138412451
8554	0.6138412447
8555	0.6138412391
8556	0.6138412341
8557	0.6138412311
8558	0.6138412188
8559	0.6138412181
8560	0.6138412175
8561	0.6138412009
8562	0.6138411972
8563	0.6138411908
8564	0.6138410899
8565	0.6138410709
8566	0.6138410649
8567	0.6138410605
8568	0.6138410149
8569	0.6138410126
8570	0.6138410102
8571	0.6138409985
8572	0.6138409581
8573	0.6138409576
8574	0.6138409575
8575	0.6138409564
